symbol,indicator,start_date,end_date,ob_level,os_level,k,mean,std,skewness,kurtosis,entropy,n_total_partitions,n_partitions,clean_gains
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.052000000000000005,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.053000000000000005,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.054,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.055,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.056,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.057,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.058,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.059000000000000004,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.060000000000000005,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.061,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.062,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.063,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.064,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.065,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.066,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.067,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.068,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.069,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.07,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.07100000000000001,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.07200000000000001,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.07300000000000001,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.074,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.075,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.076,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.077,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.078,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.079,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.08,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.081,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.082,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.083,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.084,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.085,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.08600000000000001,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.08700000000000001,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.08800000000000001,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.089,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.09,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.091,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.092,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.093,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.094,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.095,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.096,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.097,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.098,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,53,-53,0.099,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.001,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,12,2,2.517545403801888
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.002,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,12,2,2.517545403801888
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.003,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,12,2,2.517545403801888
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.004,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,11,3,2.0157498335159794
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.005,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,11,4,1.7656450857911423
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.006,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,11,4,1.7656450857911423
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.007,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,9,2,2.403014956070333
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.008,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,9,2,2.403014956070333
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.009000000000000001,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,8,2,1.9374532199304841
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.010000000000000002,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,8,2,1.9374532199304841
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.011,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,8,3,1.1541880426910236
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.012,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,7,2,1.0705347577177733
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.013000000000000001,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,5,0,1.4575383595957714
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.014000000000000002,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,4,0,1.2775826283239287
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.015,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,2,0,0.5145297980538643
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.016,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,2,0,0.5145297980538643
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.017,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,1,0,0.21706993908025218
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.018000000000000002,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.019000000000000003,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.02,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.021,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.022000000000000002,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.023,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.024,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.025,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.026000000000000002,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.027000000000000003,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.028,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.029,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.030000000000000002,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.031,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.032,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.033,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.034,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.035,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.036000000000000004,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.037000000000000005,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.038,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.039,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.04,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.041,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.042,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.043000000000000003,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.044000000000000004,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.045,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.046,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.047,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.048,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.049,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.05,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.051000000000000004,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.052000000000000005,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.053000000000000005,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.054,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.055,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.056,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.057,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.058,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.059000000000000004,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.060000000000000005,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.061,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.062,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.063,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.064,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.065,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.066,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.067,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.068,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.069,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.07,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.07100000000000001,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.07200000000000001,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.07300000000000001,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.074,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.075,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.076,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.077,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.078,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.079,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.08,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.081,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.082,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.083,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,53,-53,0.084,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
